loan_id,loan_amount,region
144356,14875.000000000,West
144264,14875.000000000,West
144266,14875.000000000,West
114352,11675.000000000,West
114359,11675.000000000,West
114363,11675.000000000,West
114361,11675.000000000,West
114356,11675.000000000,West
71913,8475.000000000,West
71919,8475.000000000,West
71911,8475.000000000,West
71929,8475.000000000,West
71924,8475.000000000,West
71918,8475.000000000,West
247547,30875.000000000,West
247545,30875.000000000,West
35243,5275.000000000,West
35238,5275.000000000,West
35253,5275.000000000,West
35261,5275.000000000,West
35237,5275.000000000,West
35260,5275.000000000,West
35241,5275.000000000,West
35258,5275.000000000,West
234313,27675.000000000,West
234314,27675.000000000,West
5538,2075.000000000,West
5537,2075.000000000,West
5541,2075.000000000,West
221103,24475.000000000,West
221087,24475.000000000,West
221093,24475.000000000,West
221101,24475.000000000,West
221102,24475.000000000,West
207631,21275.000000000,West
207314,21275.000000000,West
207543,21275.000000000,West
207580,21275.000000000,West
207595,21275.000000000,West
207541,21275.000000000,West
207388,21275.000000000,West
207685,21275.000000000,West
207409,21275.000000000,West
207485,21275.000000000,West
207537,21275.000000000,West
207730,21275.000000000,West
207646,21275.000000000,West
207345,21275.000000000,West
207529,21275.000000000,West
207792,21275.000000000,West
207791,21275.000000000,West
207710,21275.000000000,West
207394,21275.000000000,West
207747,21275.000000000,West
207766,21275.000000000,West
207334,21275.000000000,West
207676,21275.000000000,West
207699,21275.000000000,West
207521,21275.000000000,West
207599,21275.000000000,West
207658,21275.000000000,West
207441,21275.000000000,West
207726,21275.000000000,West
207406,21275.000000000,West
207573,21275.000000000,West
207319,21275.000000000,West
207731,21275.000000000,West
207380,21275.000000000,West
207542,21275.000000000,West
207432,21275.000000000,West
207564,21275.000000000,West
207443,21275.000000000,West
207802,21275.000000000,West
207552,21275.000000000,West
207476,21275.000000000,West
207508,21275.000000000,West
207500,21275.000000000,West
207452,21275.000000000,West
207379,21275.000000000,West
207449,21275.000000000,West
207810,21275.000000000,West
207351,21275.000000000,West
207756,21275.000000000,West
207630,21275.000000000,West
207651,21275.000000000,West
207641,21275.000000000,West
207642,21275.000000000,West
207813,21275.000000000,West
207677,21275.000000000,West
207539,21275.000000000,West
207354,21275.000000000,West
207748,21275.000000000,West
207742,21275.000000000,West
207331,21275.000000000,West
207405,21275.000000000,West
207371,21275.000000000,West
207626,21275.000000000,West
207723,21275.000000000,West
207632,21275.000000000,West
207390,21275.000000000,West
207357,21275.000000000,West
207433,21275.000000000,West
207547,21275.000000000,West
207342,21275.000000000,West
207436,21275.000000000,West
207675,21275.000000000,West
207790,21275.000000000,West
207715,21275.000000000,West
207315,21275.000000000,West
207566,21275.000000000,West
207480,21275.000000000,West
207344,21275.000000000,West
207776,21275.000000000,West
207463,21275.000000000,West
207690,21275.000000000,West
207387,21275.000000000,West
207645,21275.000000000,West
207708,21275.000000000,West
207600,21275.000000000,West
207417,21275.000000000,West
207516,21275.000000000,West
207727,21275.000000000,West
207615,21275.000000000,West
207714,21275.000000000,West
207418,21275.000000000,West
207546,21275.000000000,West
207489,21275.000000000,West
207422,21275.000000000,West
207440,21275.000000000,West
207806,21275.000000000,West
207684,21275.000000000,West
207582,21275.000000000,West
207565,21275.000000000,West
207665,21275.000000000,West
207644,21275.000000000,West
207674,21275.000000000,West
207355,21275.000000000,West
207335,21275.000000000,West
207694,21275.000000000,West
207442,21275.000000000,West
207777,21275.000000000,West
207333,21275.000000000,West
207332,21275.000000000,West
207532,21275.000000000,West
207789,21275.000000000,West
207652,21275.000000000,West
207698,21275.000000000,West
207774,21275.000000000,West
207749,21275.000000000,West
207722,21275.000000000,West
207375,21275.000000000,West
207478,21275.000000000,West
207741,21275.000000000,West
207563,21275.000000000,West
207421,21275.000000000,West
207374,21275.000000000,West
207410,21275.000000000,West
207551,21275.000000000,West
207461,21275.000000000,West
207787,21275.000000000,West
207426,21275.000000000,West
207343,21275.000000000,West
207520,21275.000000000,West
207574,21275.000000000,West
207801,21275.000000000,West
207613,21275.000000000,West
181706,18075.000000000,West
181753,18075.000000000,West
181713,18075.000000000,West
181731,18075.000000000,West
181761,18075.000000000,West
181711,18075.000000000,West
181717,18075.000000000,West
181752,18075.000000000,West
181748,18075.000000000,West
181734,18075.000000000,West
181759,18075.000000000,West
181730,18075.000000000,West
181723,18075.000000000,West
181702,18075.000000000,West
181729,18075.000000000,West
181733,18075.000000000,West
70110,8200.000000000,West
70139,8200.000000000,West
70103,8200.000000000,West
70102,8200.000000000,West
70098,8200.000000000,West
70160,8200.000000000,West
70113,8200.000000000,West
70129,8200.000000000,West
70104,8200.000000000,West
70114,8200.000000000,West
70177,8200.000000000,West
70157,8200.000000000,West
70176,8200.000000000,West
70138,8200.000000000,West
70131,8200.000000000,West
70100,8200.000000000,West
70149,8200.000000000,West
247382,30600.000000000,West
247384,30600.000000000,West
247385,30600.000000000,West
247387,30600.000000000,West
247392,30600.000000000,West
27540,5000.000000000,West
30064,5000.000000000,West
30539,5000.000000000,West
28465,5000.000000000,West
30495,5000.000000000,West
25124,5000.000000000,West
32208,5000.000000000,West
34210,5000.000000000,West
31793,5000.000000000,West
25292,5000.000000000,West
30203,5000.000000000,West
30960,5000.000000000,West
28000,5000.000000000,West
30348,5000.000000000,West
31751,5000.000000000,West
33465,5000.000000000,West
34374,5000.000000000,West
27889,5000.000000000,West
31541,5000.000000000,West
33562,5000.000000000,West
31806,5000.000000000,West
27520,5000.000000000,West
31497,5000.000000000,West
31662,5000.000000000,West
28311,5000.000000000,West
29042,5000.000000000,West
33483,5000.000000000,West
26779,5000.000000000,West
29022,5000.000000000,West
34327,5000.000000000,West
25064,5000.000000000,West
26689,5000.000000000,West
33929,5000.000000000,West
30036,5000.000000000,West
31153,5000.000000000,West
27337,5000.000000000,West
30239,5000.000000000,West
31808,5000.000000000,West
25267,5000.000000000,West
25599,5000.000000000,West
29498,5000.000000000,West
30883,5000.000000000,West
28260,5000.000000000,West
32117,5000.000000000,West
34506,5000.000000000,West
29137,5000.000000000,West
29311,5000.000000000,West
30968,5000.000000000,West
33107,5000.000000000,West
34023,5000.000000000,West
25723,5000.000000000,West
27934,5000.000000000,West
31384,5000.000000000,West
30060,5000.000000000,West
28207,5000.000000000,West
29109,5000.000000000,West
31732,5000.000000000,West
27880,5000.000000000,West
32363,5000.000000000,West
27289,5000.000000000,West
29114,5000.000000000,West
30365,5000.000000000,West
27379,5000.000000000,West
28704,5000.000000000,West
29684,5000.000000000,West
31291,5000.000000000,West
26129,5000.000000000,West
26886,5000.000000000,West
25024,5000.000000000,West
31123,5000.000000000,West
34171,5000.000000000,West
26866,5000.000000000,West
25062,5000.000000000,West
27295,5000.000000000,West
26281,5000.000000000,West
26933,5000.000000000,West
31801,5000.000000000,West
32549,5000.000000000,West
29382,5000.000000000,West
25865,5000.000000000,West
28423,5000.000000000,West
32791,5000.000000000,West
25960,5000.000000000,West
27522,5000.000000000,West
28880,5000.000000000,West
29227,5000.000000000,West
25421,5000.000000000,West
31903,5000.000000000,West
30341,5000.000000000,West
32182,5000.000000000,West
32887,5000.000000000,West
30955,5000.000000000,West
34044,5000.000000000,West
26055,5000.000000000,West
32187,5000.000000000,West
34270,5000.000000000,West
31122,5000.000000000,West
31739,5000.000000000,West
34084,5000.000000000,West
29286,5000.000000000,West
31162,5000.000000000,West
33035,5000.000000000,West
25297,5000.000000000,West
29131,5000.000000000,West
29495,5000.000000000,West
33762,5000.000000000,West
30689,5000.000000000,West
32712,5000.000000000,West
33193,5000.000000000,West
33131,5000.000000000,West
33746,5000.000000000,West
33768,5000.000000000,West
27431,5000.000000000,West
32996,5000.000000000,West
26472,5000.000000000,West
29394,5000.000000000,West
32560,5000.000000000,West
30030,5000.000000000,West
24882,5000.000000000,West
26153,5000.000000000,West
27804,5000.000000000,West
26965,5000.000000000,West
28975,5000.000000000,West
32356,5000.000000000,West
25482,5000.000000000,West
26921,5000.000000000,West
25008,5000.000000000,West
30595,5000.000000000,West
25856,5000.000000000,West
26532,5000.000000000,West
30256,5000.000000000,West
33732,5000.000000000,West
32154,5000.000000000,West
25796,5000.000000000,West
27809,5000.000000000,West
32328,5000.000000000,West
28640,5000.000000000,West
27450,5000.000000000,West
26312,5000.000000000,West
31501,5000.000000000,West
25963,5000.000000000,West
25210,5000.000000000,West
33949,5000.000000000,West
25094,5000.000000000,West
26190,5000.000000000,West
26308,5000.000000000,West
29134,5000.000000000,West
33031,5000.000000000,West
25845,5000.000000000,West
32048,5000.000000000,West
34079,5000.000000000,West
24950,5000.000000000,West
31976,5000.000000000,West
28231,5000.000000000,West
29824,5000.000000000,West
29262,5000.000000000,West
29350,5000.000000000,West
25901,5000.000000000,West
32745,5000.000000000,West
28020,5000.000000000,West
32801,5000.000000000,West
33127,5000.000000000,West
27102,5000.000000000,West
29866,5000.000000000,West
27808,5000.000000000,West
30868,5000.000000000,West
27412,5000.000000000,West
30622,5000.000000000,West
29450,5000.000000000,West
26520,5000.000000000,West
27908,5000.000000000,West
30878,5000.000000000,West
25397,5000.000000000,West
28941,5000.000000000,West
30403,5000.000000000,West
34116,5000.000000000,West
27133,5000.000000000,West
25794,5000.000000000,West
28046,5000.000000000,West
26674,5000.000000000,West
28849,5000.000000000,West
29473,5000.000000000,West
33526,5000.000000000,West
27631,5000.000000000,West
29564,5000.000000000,West
26402,5000.000000000,West
28545,5000.000000000,West
25777,5000.000000000,West
29862,5000.000000000,West
31941,5000.000000000,West
25114,5000.000000000,West
33725,5000.000000000,West
25802,5000.000000000,West
29988,5000.000000000,West
33519,5000.000000000,West
25893,5000.000000000,West
34041,5000.000000000,West
29506,5000.000000000,West
28595,5000.000000000,West
29753,5000.000000000,West
28021,5000.000000000,West
30613,5000.000000000,West
26100,5000.000000000,West
31994,5000.000000000,West
25776,5000.000000000,West
28923,5000.000000000,West
30319,5000.000000000,West
32922,5000.000000000,West
31238,5000.000000000,West
33647,5000.000000000,West
33146,5000.000000000,West
27662,5000.000000000,West
28369,5000.000000000,West
30670,5000.000000000,West
26325,5000.000000000,West
30057,5000.000000000,West
27956,5000.000000000,West
28200,5000.000000000,West
25493,5000.000000000,West
25611,5000.000000000,West
27850,5000.000000000,West
30523,5000.000000000,West
30725,5000.000000000,West
27436,5000.000000000,West
27574,5000.000000000,West
32992,5000.000000000,West
27002,5000.000000000,West
25102,5000.000000000,West
25959,5000.000000000,West
31817,5000.000000000,West
33784,5000.000000000,West
34185,5000.000000000,West
25112,5000.000000000,West
25637,5000.000000000,West
25844,5000.000000000,West
30258,5000.000000000,West
32238,5000.000000000,West
25551,5000.000000000,West
29439,5000.000000000,West
28203,5000.000000000,West
28143,5000.000000000,West
29603,5000.000000000,West
31348,5000.000000000,West
25829,5000.000000000,West
32175,5000.000000000,West
31693,5000.000000000,West
28294,5000.000000000,West
28508,5000.000000000,West
31675,5000.000000000,West
29727,5000.000000000,West
28280,5000.000000000,West
32783,5000.000000000,West
25816,5000.000000000,West
25607,5000.000000000,West
26768,5000.000000000,West
26761,5000.000000000,West
30058,5000.000000000,West
29111,5000.000000000,West
32059,5000.000000000,West
33781,5000.000000000,West
29159,5000.000000000,West
25600,5000.000000000,West
24901,5000.000000000,West
28530,5000.000000000,West
25903,5000.000000000,West
27120,5000.000000000,West
25809,5000.000000000,West
33722,5000.000000000,West
28334,5000.000000000,West
31280,5000.000000000,West
32316,5000.000000000,West
26239,5000.000000000,West
27941,5000.000000000,West
